"PROJECT_ID","SAMPLE_ID","MATRIX","COLLECT_DATE","LAB_SAMPLE_ID","SAMPLE_TYPE","LOCATION","REC_DATE","RUN_DATE_TIME","ANL_BATCH","PRP_BATCH","EXTRACTION_CODE","EXTRACTED_DATE","ANALYTE","DISSOLVED","CAS_NUMBER","ANALYTE_FLAG","ANALYTICAL_METHOD",RESULT,"RESULTFLAG","TEXT_RESULT",MDL,REPDL,"UNITS",ANALYTICAL_CUT,INITIAL_WT_VOL,FINAL_VOL,PCT_SOLIDS,TDF,AMOUNT_SPIKED,PERCENT_RECOVERED,REC_LIMIT_LOW,REC_LIMIT_HIGH,INITIAL_CONC,SAMPLE_RPD,RPD_LIMIT_LOW,RPD_LIMIT_HIGH,REP_SIG_DIGS,"ALLOWABLE_LIMIT","ANALYSIS_GROUP",METHOD_ORDER,ANALYTE_ORDER,"ANALYST",LOQ,LOD,DL
"","MB for HBN 1809389 [MXX/33486]","1","","1571060","MB","","07/27/2020 17:30","07/29/2020 14:16","MMS10841","MXX33486","E200.2","07/27/2020 16:10","Cadmium",".","7440-43-9","N","EP200.8",0,"U","",,0.25,"ug/L",1,20,50,,,,,,,,,,,3,"(<5)","Metals by ICP/MS (Provisional Cert)",15,7,"ACF",0.5,0.25,0.15
"","MB for HBN 1809389 [MXX/33486]","1","","1571060","MB","","07/27/2020 17:30","07/29/2020 14:16","MMS10841","MXX33486","E200.2","07/27/2020 16:10","Chromium",".","7440-47-3","N","EP200.8",0,"U","",,1,"ug/L",1,20,50,,,,,,,,,,,3,"(<100)","Metals by ICP/MS (Provisional Cert)",15,9,"ACF",2,1,0.8
"","MB for HBN 1809389 [MXX/33486]","1","","1571060","MB","","07/27/2020 17:30","07/29/2020 14:16","MMS10841","MXX33486","E200.2","07/27/2020 16:10","Copper",".","7440-50-8","N","EP200.8",0,"U","",,0.5,"ug/L",1,20,50,,,,,,,,,,,3,"(<1000)","Metals by ICP/MS (Provisional Cert)",15,11,"ACF",1,0.5,0.31
"","MB for HBN 1809389 [MXX/33486]","1","","1571060","MB","","07/27/2020 17:30","07/29/2020 14:16","MMS10841","MXX33486","E200.2","07/27/2020 16:10","Lead",".","7439-92-1","N","EP200.8",0,"U","",,0.1,"ug/L",1,20,50,,,,,,,,,,,3,"(<15)","Metals by ICP/MS (Provisional Cert)",15,13,"ACF",0.2,0.1,0.07
"","MB for HBN 1809389 [MXX/33486]","1","","1571060","MB","","07/27/2020 17:30","07/29/2020 14:16","MMS10841","MXX33486","E200.2","07/27/2020 16:10","Zinc",".","7440-66-6","N","EP200.8",0,"U","",,5,"ug/L",1,20,50,,,,,,,,,,,3,"(<5000)","Metals by ICP/MS (Provisional Cert)",15,32,"ACF",10,5,3.1
"","MB for HBN 1809428 (WFI/2882)","1","","1571315","MB","","07/28/2020 18:54","07/28/2020 15:04","WFI2882","","","","",".","Nitrate","N","SM21 4500NO3-F",0,"U","",,0.1,"mg/L",2,5,5,,,,,,,,,,,3,"","Waters Department",20,9,"EWW",0.2,0.1,0.05
"","MB for HBN 1809428 (WFI/2882)","1","","1571315","MB","","07/28/2020 18:54","07/28/2020 15:04","WFI2882","","","","",".","Nitrite","N","SM21 4500NO3-F",0,"U","",,0.1,"mg/L",2,5,5,,,,,,,,,,,3,"","Waters Department",20,10,"EWW",0.2,0.1,0.05
"","MB for HBN 1809428 (WFI/2882)","1","","1571315","MB","","07/28/2020 18:54","07/28/2020 15:04","WFI2882","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0,"U","",,0.1,"mg/L",2,5,5,,,,,,,,,,,3,"","Waters Department",20,11,"EWW",0.2,0.1,0.05
"","MB for HBN 1809428 (WFI/2882)","1","","1571317","MB","","07/28/2020 18:54","07/28/2020 15:50","WFI2882","","","","",".","Nitrate","N","SM21 4500NO3-F",0,"U","",,0.1,"mg/L",2,5,5,,,,,,,,,,,3,"","Waters Department",20,9,"EWW",0.2,0.1,0.05
"","MB for HBN 1809428 (WFI/2882)","1","","1571317","MB","","07/28/2020 18:54","07/28/2020 15:50","WFI2882","","","","",".","Nitrite","N","SM21 4500NO3-F",0,"U","",,0.1,"mg/L",2,5,5,,,,,,,,,,,3,"","Waters Department",20,10,"EWW",0.2,0.1,0.05
"","MB for HBN 1809428 (WFI/2882)","1","","1571317","MB","","07/28/2020 18:54","07/28/2020 15:50","WFI2882","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0,"U","",,0.1,"mg/L",2,5,5,,,,,,,,,,,3,"","Waters Department",20,11,"EWW",0.2,0.1,0.05
"","MB for HBN 1809428 (WFI/2882)","1","","1571319","MB","","07/28/2020 18:54","07/28/2020 16:47","WFI2882","","","","",".","Nitrate","N","SM21 4500NO3-F",0,"U","",,0.1,"mg/L",2,5,5,,,,,,,,,,,3,"","Waters Department",20,9,"EWW",0.2,0.1,0.05
"","MB for HBN 1809428 (WFI/2882)","1","","1571319","MB","","07/28/2020 18:54","07/28/2020 16:47","WFI2882","","","","",".","Nitrite","N","SM21 4500NO3-F",0,"U","",,0.1,"mg/L",2,5,5,,,,,,,,,,,3,"","Waters Department",20,10,"EWW",0.2,0.1,0.05
"","MB for HBN 1809428 (WFI/2882)","1","","1571319","MB","","07/28/2020 18:54","07/28/2020 16:47","WFI2882","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0,"U","",,0.1,"mg/L",2,5,5,,,,,,,,,,,3,"","Waters Department",20,11,"EWW",0.2,0.1,0.05
"","MB for HBN 1809804 [WXX/13379]","1","","1572634","MB","","08/04/2020 18:47","08/04/2020 13:44","WDA4825","WXX13379","SM21 4500P-B,E","08/04/2020 11:36","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0,"U","",,0.02,"mg/L",1,25,25,,,,,,,,,,,3,"","Waters Department",20,266,"EWW",0.04,0.02,0.012
"","MB for HBN 1809805 [WXX/13380]","1","","1572639","MB","","08/04/2020 18:51","08/04/2020 14:13","WDA4825","WXX13380","SM21 4500P-B,E","08/04/2020 11:36","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0,"U","",,0.02,"mg/L",1,25,25,,,,,,,,,,,3,"","Waters Department",20,266,"EWW",0.04,0.02,0.012
"","QCS for HBN 1809428 (WFI/2882)","1","","1571281","QCS","","07/28/2020 18:50","07/28/2020 13:17","WFI2882","","","","",".","Nitrate","N","SM21 4500NO3-F",0.244,"=","",,0.05,"mg/L",1,5,5,,,0.25,97.5,70,130,,,,,3,"","Waters Department",20,9,"EWW",0.1,0.05,0.025
"","QCS for HBN 1809428 (WFI/2882)","1","","1571281","QCS","","07/28/2020 18:50","07/28/2020 13:17","WFI2882","","","","",".","Nitrite","N","SM21 4500NO3-F",0.257,"=","",,0.05,"mg/L",1,5,5,,,0.25,103,90,110,,,,,3,"","Waters Department",20,10,"EWW",0.1,0.05,0.025
"","QCS for HBN 1809428 (WFI/2882)","1","","1571281","QCS","","07/28/2020 18:50","07/28/2020 13:17","WFI2882","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0.501,"=","",,0.05,"mg/L",1,5,5,,,0.5,100,90,110,,,,,3,"","Waters Department",20,11,"EWW",0.1,0.05,0.025
"","QCS for HBN 1809469 (MMS/10841","1","","1571483","QCS","","07/29/2020 17:26","07/29/2020 11:41","MMS10841","","","","Arsenic",".","7440-38-2","N","EP200.8",123,"=","",,1,"ug/L",1,100,100,,,125,98.7,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,3,"ACF",2,1,0.6
"","QCS for HBN 1809469 (MMS/10841","1","","1571483","QCS","","07/29/2020 17:26","07/29/2020 11:41","MMS10841","","","","Cadmium",".","7440-43-9","N","EP200.8",61.2,"=","",,0.1,"ug/L",1,100,100,,,62.5,98,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,7,"ACF",0.2,0.1,0.06
"","QCS for HBN 1809469 (MMS/10841","1","","1571483","QCS","","07/29/2020 17:26","07/29/2020 11:41","MMS10841","","","","Chromium",".","7440-47-3","N","EP200.8",127,"=","",,0.4,"ug/L",1,100,100,,,125,102,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,9,"ACF",0.8,0.4,0.32
"","QCS for HBN 1809469 (MMS/10841","1","","1571483","QCS","","07/29/2020 17:26","07/29/2020 11:41","MMS10841","","","","Copper",".","7440-50-8","N","EP200.8",125,"=","",,0.2,"ug/L",1,100,100,,,125,99.8,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,11,"ACF",0.4,0.2,0.124
"","QCS for HBN 1809469 (MMS/10841","1","","1571483","QCS","","07/29/2020 17:26","07/29/2020 11:41","MMS10841","","","","Lead",".","7439-92-1","N","EP200.8",25.6,"=","",,0.04,"ug/L",1,100,100,,,25,102,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,13,"ACF",0.08,0.04,0.028
"","QCS for HBN 1809469 (MMS/10841","1","","1571483","QCS","","07/29/2020 17:26","07/29/2020 11:41","MMS10841","","","","Zinc",".","7440-66-6","N","EP200.8",122,"=","",,2,"ug/L",1,100,100,,,125,97.6,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,32,"ACF",4,2,1.24
"","QCS for HBN 1809808 [WDA/4825]","1","","1572654","QCS","","08/04/2020 19:07","08/04/2020 13:41","WDA4825","","","","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0.403,"=","",,0.02,"mg/L",1,10,10,,,0.4,101,90,110,,,,,3,"","Waters Department",20,266,"EWW",0.04,0.02,0.012
"Kenai River WQ Mtrg. DNR/DEC","Rm0 - No Name Creek","1","07/21/2020 08:45","1203564005","PS","","07/21/2020 16:52","07/28/2020 16:19","WFI2882","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0.0618,"J","",,0.1,"mg/L",2,5,5,,,,,,,,,,,3,"","Waters Department",20,11,"EWW",0.2,0.1,0.05
"Kenai River WQ Mtrg. DNR/DEC","Rm0 - No Name Creek","1","07/21/2020 08:45","1203564005","PS","","07/21/2020 16:52","08/04/2020 14:20","WDA4825","WXX13380","SM21 4500P-B,E","08/04/2020 11:36","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0.0127,"J","",,0.02,"mg/L",1,25,25,,,,,,,,,,,3,"","Waters Department",20,266,"EWW",0.04,0.02,0.012
"Kenai River WQ Mtrg. DNR/DEC","Rm0 - No name Creek","1","07/21/2020 08:45","1203564008","PS","","07/21/2020 16:52","07/29/2020 15:16","MMS10841","MXX33486","E200.2","07/27/2020 16:10","Arsenic","F","7440-38-2","N","EP200.8",0,"U","",,2.5,"ug/L",1,20,50,,,,,,,,,,,3,"","Diss. Metals ICP/MS (Provisional Cert)",17,3,"ACF",5,2.5,1.5
"Kenai River WQ Mtrg. DNR/DEC","Rm0 - No name Creek","1","07/21/2020 08:45","1203564008","PS","","07/21/2020 16:52","07/29/2020 15:16","MMS10841","MXX33486","E200.2","07/27/2020 16:10","Cadmium","F","7440-43-9","N","EP200.8",0,"U","",,0.25,"ug/L",1,20,50,,,,,,,,,,,3,"","Diss. Metals ICP/MS (Provisional Cert)",17,7,"ACF",0.5,0.25,0.15
"Kenai River WQ Mtrg. DNR/DEC","Rm0 - No name Creek","1","07/21/2020 08:45","1203564008","PS","","07/21/2020 16:52","07/29/2020 15:16","MMS10841","MXX33486","E200.2","07/27/2020 16:10","Chromium","F","7440-47-3","N","EP200.8",0,"U","",,1,"ug/L",1,20,50,,,,,,,,,,,3,"","Diss. Metals ICP/MS (Provisional Cert)",17,10,"ACF",2,1,0.8
"Kenai River WQ Mtrg. DNR/DEC","Rm0 - No name Creek","1","07/21/2020 08:45","1203564008","PS","","07/21/2020 16:52","07/29/2020 15:16","MMS10841","MXX33486","E200.2","07/27/2020 16:10","Copper","F","7440-50-8","N","EP200.8",0,"U","",,0.5,"ug/L",1,20,50,,,,,,,,,,,3,"","Diss. Metals ICP/MS (Provisional Cert)",17,42,"ACF",1,0.5,0.31
"Kenai River WQ Mtrg. DNR/DEC","Rm0 - No name Creek","1","07/21/2020 08:45","1203564008","PS","","07/21/2020 16:52","07/29/2020 15:16","MMS10841","MXX33486","E200.2","07/27/2020 16:10","Lead","F","7439-92-1","N","EP200.8",0.0805,"J","",,0.1,"ug/L",1,20,50,,,,,,,,,,,3,"","Diss. Metals ICP/MS (Provisional Cert)",17,13,"ACF",0.2,0.1,0.07
"Kenai River WQ Mtrg. DNR/DEC","Rm0 - No name Creek","1","07/21/2020 08:45","1203564008","PS","","07/21/2020 16:52","07/29/2020 15:16","MMS10841","MXX33486","E200.2","07/27/2020 16:10","Zinc","F","7440-66-6","N","EP200.8",0,"U","",,5,"ug/L",1,20,50,,,,,,,,,,,3,"","Diss. Metals ICP/MS (Provisional Cert)",17,32,"ACF",10,5,3.1
"Kenai River WQ Mtrg. DNR/DEC","Rm0 - No Name Creek DUP","1","07/21/2020 09:00","1203564006","PS","","07/21/2020 16:52","07/28/2020 16:21","WFI2882","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0.0552,"J","",,0.1,"mg/L",2,5,5,,,,,,,,,,,3,"","Waters Department",20,11,"EWW",0.2,0.1,0.05
"Kenai River WQ Mtrg. DNR/DEC","Rm0 - No Name Creek DUP","1","07/21/2020 09:00","1203564006","PS","","07/21/2020 16:52","08/04/2020 14:21","WDA4825","WXX13380","SM21 4500P-B,E","08/04/2020 11:36","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0.0212,"J","",,0.02,"mg/L",1,25,25,,,,,,,,,,,3,"","Waters Department",20,266,"EWW",0.04,0.02,0.012
"Kenai River WQ Mtrg. DNR/DEC","Rm0 - No name Creek DUP","1","07/21/2020 09:00","1203564009","PS","","07/21/2020 16:52","07/29/2020 15:19","MMS10841","MXX33486","E200.2","07/27/2020 16:10","Arsenic","F","7440-38-2","N","EP200.8",0,"U","",,2.5,"ug/L",1,20,50,,,,,,,,,,,3,"","Diss. Metals ICP/MS (Provisional Cert)",17,3,"ACF",5,2.5,1.5
"Kenai River WQ Mtrg. DNR/DEC","Rm0 - No name Creek DUP","1","07/21/2020 09:00","1203564009","PS","","07/21/2020 16:52","07/29/2020 15:19","MMS10841","MXX33486","E200.2","07/27/2020 16:10","Cadmium","F","7440-43-9","N","EP200.8",0,"U","",,0.25,"ug/L",1,20,50,,,,,,,,,,,3,"","Diss. Metals ICP/MS (Provisional Cert)",17,7,"ACF",0.5,0.25,0.15
"Kenai River WQ Mtrg. DNR/DEC","Rm0 - No name Creek DUP","1","07/21/2020 09:00","1203564009","PS","","07/21/2020 16:52","07/29/2020 15:19","MMS10841","MXX33486","E200.2","07/27/2020 16:10","Chromium","F","7440-47-3","N","EP200.8",0,"U","",,1,"ug/L",1,20,50,,,,,,,,,,,3,"","Diss. Metals ICP/MS (Provisional Cert)",17,10,"ACF",2,1,0.8
"Kenai River WQ Mtrg. DNR/DEC","Rm0 - No name Creek DUP","1","07/21/2020 09:00","1203564009","PS","","07/21/2020 16:52","07/29/2020 15:19","MMS10841","MXX33486","E200.2","07/27/2020 16:10","Copper","F","7440-50-8","N","EP200.8",1.79,"=","",,0.5,"ug/L",1,20,50,,,,,,,,,,,3,"","Diss. Metals ICP/MS (Provisional Cert)",17,42,"ACF",1,0.5,0.31
"Kenai River WQ Mtrg. DNR/DEC","Rm0 - No name Creek DUP","1","07/21/2020 09:00","1203564009","PS","","07/21/2020 16:52","07/29/2020 15:19","MMS10841","MXX33486","E200.2","07/27/2020 16:10","Lead","F","7439-92-1","N","EP200.8",0,"U","",,0.1,"ug/L",1,20,50,,,,,,,,,,,3,"","Diss. Metals ICP/MS (Provisional Cert)",17,13,"ACF",0.2,0.1,0.07
"Kenai River WQ Mtrg. DNR/DEC","Rm0 - No name Creek DUP","1","07/21/2020 09:00","1203564009","PS","","07/21/2020 16:52","07/29/2020 15:19","MMS10841","MXX33486","E200.2","07/27/2020 16:10","Zinc","F","7440-66-6","N","EP200.8",3.75,"J","",,5,"ug/L",1,20,50,,,,,,,,,,,3,"","Diss. Metals ICP/MS (Provisional Cert)",17,32,"ACF",10,5,3.1
"Kenai River WQ Mtrg. DNR/DEC","Rm1.5 - Kenai City Docks","1","07/21/2020 08:00","1203564007","PS","","07/21/2020 16:52","07/27/2020 04:20","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","1,2-Dichloroethane-D4 (surr)",".","17060-07-0","S","EPA 602/624",106,"=","",,0,"%",1,5,5,,,30,106,81,118,,,,,3,"","Volatile GC/MS",89,62,"NRB",0,0,0
"Kenai River WQ Mtrg. DNR/DEC","Rm1.5 - Kenai City Docks","1","07/21/2020 08:00","1203564007","PS","","07/21/2020 16:52","07/27/2020 04:20","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","4-Bromofluorobenzene (surr)",".","460-00-4","S","EPA 602/624",107,"=","",,0,"%",1,5,5,,,30,107,85,114,,,,,3,"","Volatile GC/MS",89,69,"NRB",0,0,0
"Kenai River WQ Mtrg. DNR/DEC","Rm1.5 - Kenai City Docks","1","07/21/2020 08:00","1203564007","PS","","07/21/2020 16:52","07/27/2020 04:20","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","Benzene",".","71-43-2","N","EPA 602/624",0,"U","",,0.2,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",89,1,"NRB",0.4,0.2,0.12
"Kenai River WQ Mtrg. DNR/DEC","Rm1.5 - Kenai City Docks","1","07/21/2020 08:00","1203564007","PS","","07/21/2020 16:52","07/27/2020 04:20","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","Ethylbenzene",".","100-41-4","N","EPA 602/624",0,"U","",,0.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",89,3,"NRB",1,0.5,0.31
"Kenai River WQ Mtrg. DNR/DEC","Rm1.5 - Kenai City Docks","1","07/21/2020 08:00","1203564007","PS","","07/21/2020 16:52","07/27/2020 04:20","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","o-Xylene",".","95-47-6","N","EPA 602/624",0,"U","",,0.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",89,58,"NRB",1,0.5,0.31
"Kenai River WQ Mtrg. DNR/DEC","Rm1.5 - Kenai City Docks","1","07/21/2020 08:00","1203564007","PS","","07/21/2020 16:52","07/27/2020 04:20","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","P & M -Xylene",".","P & M -Xylene","N","EPA 602/624",0,"U","",,1,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",89,55,"NRB",2,1,0.62
"Kenai River WQ Mtrg. DNR/DEC","Rm1.5 - Kenai City Docks","1","07/21/2020 08:00","1203564007","PS","","07/21/2020 16:52","07/27/2020 04:20","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","Toluene",".","108-88-3","N","EPA 602/624",0,"U","",,0.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",89,2,"NRB",1,0.5,0.31
"Kenai River WQ Mtrg. DNR/DEC","Rm1.5 - Kenai City Docks","1","07/21/2020 08:00","1203564007","PS","","07/21/2020 16:52","07/27/2020 04:20","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","Toluene-d8 (surr)",".","2037-26-5","S","EPA 602/624",101,"=","",,0,"%",1,5,5,,,30,101,89,112,,,,,3,"","Volatile GC/MS",89,68,"NRB",0,0,0
"Kenai River WQ Mtrg. DNR/DEC","Rm1.5 - Kenai City Docks","1","07/21/2020 08:00","1203564007","PS","","07/21/2020 16:52","07/27/2020 04:20","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","Xylenes (total)",".","1330-20-7","N","EPA 602/624",0,"U","",,1.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",89,150,"NRB",3,1.5,1
"Kenai River WQ Mtrg. DNR/DEC","Rm1.5 - Kenai City Docks","1","07/21/2020 08:00","1203564007","PS","","07/21/2020 16:52","07/28/2020 16:23","WFI2882","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0.161,"J","",,0.1,"mg/L",2,5,5,,,,,,,,,,,3,"","Waters Department",20,11,"EWW",0.2,0.1,0.05
"Kenai River WQ Mtrg. DNR/DEC","Rm1.5 - Kenai City Docks","1","07/21/2020 08:00","1203564007","PS","","07/21/2020 16:52","08/04/2020 14:22","WDA4825","WXX13380","SM21 4500P-B,E","08/04/2020 11:36","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0.239,"=","",,0.02,"mg/L",1,25,25,,,,,,,,,,,3,"","Waters Department",20,266,"EWW",0.04,0.02,0.012
"Kenai River WQ Mtrg. DNR/DEC","Rm1.5 - Kenai City Docks","1","07/21/2020 08:00","1203564010","PS","","07/21/2020 16:52","07/29/2020 15:22","MMS10841","MXX33486","E200.2","07/27/2020 16:10","Arsenic","F","7440-38-2","N","EP200.8",6.43,"=","",,2.5,"ug/L",1,20,50,,,,,,,,,,,3,"","Diss. Metals ICP/MS (Provisional Cert)",17,3,"ACF",5,2.5,1.5
"Kenai River WQ Mtrg. DNR/DEC","Rm1.5 - Kenai City Docks","1","07/21/2020 08:00","1203564010","PS","","07/21/2020 16:52","07/29/2020 15:22","MMS10841","MXX33486","E200.2","07/27/2020 16:10","Cadmium","F","7440-43-9","N","EP200.8",0,"U","",,0.25,"ug/L",1,20,50,,,,,,,,,,,3,"","Diss. Metals ICP/MS (Provisional Cert)",17,7,"ACF",0.5,0.25,0.15
"Kenai River WQ Mtrg. DNR/DEC","Rm1.5 - Kenai City Docks","1","07/21/2020 08:00","1203564010","PS","","07/21/2020 16:52","07/29/2020 15:22","MMS10841","MXX33486","E200.2","07/27/2020 16:10","Chromium","F","7440-47-3","N","EP200.8",0.854,"J","",,1,"ug/L",1,20,50,,,,,,,,,,,3,"","Diss. Metals ICP/MS (Provisional Cert)",17,10,"ACF",2,1,0.8
"Kenai River WQ Mtrg. DNR/DEC","Rm1.5 - Kenai City Docks","1","07/21/2020 08:00","1203564010","PS","","07/21/2020 16:52","07/29/2020 15:22","MMS10841","MXX33486","E200.2","07/27/2020 16:10","Copper","F","7440-50-8","N","EP200.8",3.88,"=","",,0.5,"ug/L",1,20,50,,,,,,,,,,,3,"","Diss. Metals ICP/MS (Provisional Cert)",17,42,"ACF",1,0.5,0.31
"Kenai River WQ Mtrg. DNR/DEC","Rm1.5 - Kenai City Docks","1","07/21/2020 08:00","1203564010","PS","","07/21/2020 16:52","07/29/2020 15:22","MMS10841","MXX33486","E200.2","07/27/2020 16:10","Lead","F","7439-92-1","N","EP200.8",0,"U","",,0.1,"ug/L",1,20,50,,,,,,,,,,,3,"","Diss. Metals ICP/MS (Provisional Cert)",17,13,"ACF",0.2,0.1,0.07
"Kenai River WQ Mtrg. DNR/DEC","Rm1.5 - Kenai City Docks","1","07/21/2020 08:00","1203564010","PS","","07/21/2020 16:52","07/29/2020 15:22","MMS10841","MXX33486","E200.2","07/27/2020 16:10","Zinc","F","7440-66-6","N","EP200.8",4.16,"J","",,5,"ug/L",1,20,50,,,,,,,,,,,3,"","Diss. Metals ICP/MS (Provisional Cert)",17,32,"ACF",10,5,3.1
"Kenai River WQ Mtrg. DNR/DEC","Rm40 - Bing's Landing","1","07/21/2020 06:32","1203564001","PS","","07/21/2020 16:52","07/27/2020 03:49","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","1,2-Dichloroethane-D4 (surr)",".","17060-07-0","S","EPA 602/624",106,"=","",,0,"%",1,5,5,,,30,106,81,118,,,,,3,"","Volatile GC/MS",89,62,"NRB",0,0,0
"Kenai River WQ Mtrg. DNR/DEC","Rm40 - Bing's Landing","1","07/21/2020 06:32","1203564001","PS","","07/21/2020 16:52","07/27/2020 03:49","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","4-Bromofluorobenzene (surr)",".","460-00-4","S","EPA 602/624",108,"=","",,0,"%",1,5,5,,,30,108,85,114,,,,,3,"","Volatile GC/MS",89,69,"NRB",0,0,0
"Kenai River WQ Mtrg. DNR/DEC","Rm40 - Bing's Landing","1","07/21/2020 06:32","1203564001","PS","","07/21/2020 16:52","07/27/2020 03:49","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","Benzene",".","71-43-2","N","EPA 602/624",0,"U","",,0.2,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",89,1,"NRB",0.4,0.2,0.12
"Kenai River WQ Mtrg. DNR/DEC","Rm40 - Bing's Landing","1","07/21/2020 06:32","1203564001","PS","","07/21/2020 16:52","07/27/2020 03:49","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","Ethylbenzene",".","100-41-4","N","EPA 602/624",0,"U","",,0.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",89,3,"NRB",1,0.5,0.31
"Kenai River WQ Mtrg. DNR/DEC","Rm40 - Bing's Landing","1","07/21/2020 06:32","1203564001","PS","","07/21/2020 16:52","07/27/2020 03:49","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","o-Xylene",".","95-47-6","N","EPA 602/624",0,"U","",,0.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",89,58,"NRB",1,0.5,0.31
"Kenai River WQ Mtrg. DNR/DEC","Rm40 - Bing's Landing","1","07/21/2020 06:32","1203564001","PS","","07/21/2020 16:52","07/27/2020 03:49","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","P & M -Xylene",".","P & M -Xylene","N","EPA 602/624",0,"U","",,1,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",89,55,"NRB",2,1,0.62
"Kenai River WQ Mtrg. DNR/DEC","Rm40 - Bing's Landing","1","07/21/2020 06:32","1203564001","PS","","07/21/2020 16:52","07/27/2020 03:49","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","Toluene",".","108-88-3","N","EPA 602/624",0,"U","",,0.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",89,2,"NRB",1,0.5,0.31
"Kenai River WQ Mtrg. DNR/DEC","Rm40 - Bing's Landing","1","07/21/2020 06:32","1203564001","PS","","07/21/2020 16:52","07/27/2020 03:49","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","Toluene-d8 (surr)",".","2037-26-5","S","EPA 602/624",102,"=","",,0,"%",1,5,5,,,30,102,89,112,,,,,3,"","Volatile GC/MS",89,68,"NRB",0,0,0
"Kenai River WQ Mtrg. DNR/DEC","Rm40 - Bing's Landing","1","07/21/2020 06:32","1203564001","PS","","07/21/2020 16:52","07/27/2020 03:49","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","Xylenes (total)",".","1330-20-7","N","EPA 602/624",0,"U","",,1.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",89,150,"NRB",3,1.5,1
"Kenai River WQ Mtrg. DNR/DEC","Rm40 - Bing's Landing","1","07/21/2020 06:32","1203564001","PS","","07/21/2020 16:52","07/28/2020 16:07","WFI2882","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0.19,"J","",,0.1,"mg/L",2,5,5,,,,,,,,,,,3,"","Waters Department",20,11,"EWW",0.2,0.1,0.05
